Date,Account,classification,Daily_PnL,Trade_Count,Win_Rate,Avg_Trade_Size,Avg_Leverage,Leverage Segment,Frequency Segment,Performance Segment
2025-02-26,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Extreme Fear,22137.551238,50,1.0,8442.721599999999,103046.96,High,Frequent,Winner
2025-02-26,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Extreme Fear,8230.0,1,1.0,23710.0,-10.0,Low,Infrequent,Winner
2025-02-26,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Extreme Fear,5303.037252,86,0.9302325581395349,3985.245697674419,-132541.9,Low,Frequent,Winner
2025-02-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,Extreme Fear,2225.835732,1,1.0,4999.92,-297091.6,Low,Infrequent,Winner
2025-02-26,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Fear,108.13869,14,0.07142857142857142,642.3542857142858,-97.13875071428572,Low,Infrequent,Winner
2025-02-26,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Extreme Fear,0.0,20,0.0,749.8255,2315.57805,High,Infrequent,Loser
2025-02-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Fear,0.0,26,0.0,66.875,12795.23017423077,High,Infrequent,Loser
2025-02-26,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Extreme Fear,23589.520054,470,1.0,7136.707680851064,89905.04408510638,High,Frequent,Winner
2025-02-26,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Fear,-871.1949999999999,42,0.023809523809523808,3619.3485714285716,-15421.221944761906,Low,Frequent,Loser
2025-02-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Fear,2617.069579,394,0.40609137055837563,1509.370609137056,-1334.6407195460151,Low,Frequent,Winner
2025-02-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Fear,71.919819,30,0.43333333333333335,765.107,787.1973653333333,High,Frequent,Winner
2025-02-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Fear,-195.841458,18,0.05555555555555555,330.11833333333334,1477.6960122222222,High,Infrequent,Loser
2025-02-27,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Extreme Fear,503.31943,12,0.3333333333333333,8378.118333333334,46.71941666666667,High,Infrequent,Winner
2025-02-27,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Extreme Fear,8517.7655,13,1.0,2059.193846153846,-29152.182307692306,Low,Infrequent,Winner
2025-02-27,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Fear,0.0,1,0.0,2499.69,0.0,Low,Infrequent,Loser
2025-02-27,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Extreme Fear,0.0,13,0.0,768.6484615384616,34674.692307692305,High,Infrequent,Loser
2025-02-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Fear,0.0,10,0.0,1508.357,1671106.4934,High,Infrequent,Loser
2025-02-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Fear,-48309.11776,90,0.011111111111111112,8859.279777777778,-75701.68366877778,Low,Frequent,Loser
2025-02-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Fear,2886.786952,703,0.3058321479374111,1449.1966998577525,-5430.184670770042,Low,Frequent,Winner
2025-02-28,0x083384f897ee0f19899168e3b1bec365f52a9012,Extreme Fear,115287.0,55,0.01818181818181818,24958.908545454546,-1071.1167036363636,Low,Frequent,Winner
2025-02-28,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Extreme Fear,0.0,52,0.0,1462.824423076923,1439.3257715911536,High,Frequent,Loser
2025-02-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Fear,-3425.450348,81,0.32098765432098764,1611.6066666666666,383.4805338682099,High,Frequent,Loser
2025-02-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Fear,933.170538,71,0.36619718309859156,514.1759154929578,-280.2903611267605,Low,Frequent,Winner
2025-02-28,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Extreme Fear,22299.186495,89,0.8089887640449438,14857.899887640451,11109.913033707866,High,Frequent,Winner
2025-02-28,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Extreme Fear,0.0,77,0.0,1457.8809090909092,-836.1992676188312,Low,Frequent,Loser
2025-02-28,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Extreme Fear,15700.5,3,0.6666666666666666,7567.57,-95.77666666666669,Low,Infrequent,Winner
2025-02-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,Extreme Fear,3309.75,7,1.0,714.2857142857143,-289248.21428571426,Low,Infrequent,Winner
2025-02-28,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Fear,268.367925,19,0.5263157894736842,1126.7694736842104,-2175.876708947368,Low,Infrequent,Winner
2025-02-28,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Extreme Fear,1011.258943,197,0.3096446700507614,623.2444670050761,2122.3369035532996,High,Frequent,Winner
2025-02-28,0xb899e522b5715391ae1d4f137653e7906c5e2115,Extreme Fear,-72.202951,7,0.0,735.4342857142857,8.74,High,Infrequent,Loser
2025-02-28,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Fear,67673.757678,59,0.9661016949152542,8249.914915254238,-30526.193638305085,Low,Frequent,Winner
2025-02-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Fear,2642.770468,302,0.44370860927152317,1355.6750662251654,-375.3008402837417,Low,Frequent,Winner
2025-03-01,0x083384f897ee0f19899168e3b1bec365f52a9012,Extreme Fear,9482.221441,45,0.8,2985.797555555556,-1286.1873866666667,Low,Frequent,Winner
2025-03-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Fear,557.9358,37,0.3783783783783784,840.2127027027027,689.8959812332432,High,Frequent,Winner
2025-03-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Fear,109.593094,27,0.4444444444444444,617.1918518518519,-506.66840629629627,Low,Infrequent,Winner
2025-03-01,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Extreme Fear,0.0,14,0.0,791.3578571428571,-243906.50714285715,Low,Infrequent,Loser
2025-03-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Fear,446.358633,51,0.3137254901960784,1384.9447058823528,-139.5452731490196,Low,Frequent,Winner
2025-03-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,8330.21747,73,0.7671232876712328,1432.3072602739728,4224.023838590411,High,Frequent,Winner
2025-03-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,349.12092600000005,21,0.38095238095238093,1106.6938095238095,-462.4840825714286,Low,Infrequent,Winner
2025-03-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,11005.991600000001,26,0.8076923076923077,43406.429615384615,6.505152692307693,High,Infrequent,Winner
2025-03-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,10915.212,25,1.0,1366.0404,-27130.8396,Low,Infrequent,Winner
2025-03-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,948.6016900000001,12,0.9166666666666666,3923.564166666667,-58502.416666666664,Low,Infrequent,Winner
2025-03-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,2,0.0,2499.975,-288313.0,Low,Infrequent,Loser
2025-03-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Fear,625.512206,32,0.5,1691.2284375000002,12274.375,High,Frequent,Winner
2025-03-02,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,34795.678173,155,0.4838709677419355,24787.07348387097,926.0842741935484,High,Frequent,Winner
2025-03-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,-2632.65866,84,0.0,12216.244880952381,1065.9789896428572,High,Frequent,Loser
2025-03-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,2576.6453030000002,102,0.5392156862745098,1921.2604901960785,1319.8344410826471,High,Frequent,Winner
2025-03-03,0x083384f897ee0f19899168e3b1bec365f52a9012,Fear,533974.662903,641,0.8424336973478939,8371.136099843994,-1284.9850450858034,Low,Frequent,Winner
2025-03-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Fear,2480.902379,110,0.45454545454545453,1999.099181818182,2231.093156028273,High,Frequent,Winner
2025-03-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,494.669357,58,0.3620689655172414,536.928448275862,146.70390172413792,High,Frequent,Winner
2025-03-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,376.017126,33,0.36363636363636365,591.2160606060606,58.842227575757576,High,Frequent,Winner
2025-03-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,0.0,19,0.0,10522.962631578948,698.2131578947368,High,Infrequent,Loser
2025-03-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,1136.272279,12,0.5,26764.120833333334,0.5844066666666666,Low,Infrequent,Winner
2025-03-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,17247.427499999998,16,0.625,3784.509375,-14316.4275,Low,Infrequent,Winner
2025-03-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,-370.250064,101,0.6039603960396039,1018.7064356435644,93439.12574257425,High,Frequent,Loser
2025-03-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,8,0.0,624.99375,-293807.2,Low,Infrequent,Loser
2025-03-03,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,468.35197800000003,68,0.3382352941176471,575.8669117647058,-3295.8384264705883,Low,Frequent,Winner
2025-03-03,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Fear,60.171373,176,0.08522727272727272,234.52426136363636,8209.056534090909,High,Frequent,Winner
2025-03-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,535.4072209999999,31,0.45161290322580644,16874.44419354839,685.8154838709677,High,Frequent,Winner
2025-03-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,57561.35367,136,0.8235294117647058,8611.731764705883,-14710.457608161765,Low,Frequent,Winner
2025-03-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,2448.046511,73,0.6575342465753424,1970.5965753424655,-328.36022258219174,Low,Frequent,Winner
2025-03-04,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Extreme Fear,-3169.3554679999997,65,0.0,1756.5103076923076,2209.4079389796925,High,Frequent,Loser
2025-03-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Fear,163.73415,43,0.3023255813953488,1091.9493023255814,679.4813953488373,High,Frequent,Winner
2025-03-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,Extreme Fear,863.956464,63,0.47619047619047616,3213.5458730158734,2849.152665809524,High,Frequent,Winner
2025-03-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Fear,444.266681,32,0.21875,502.8234375,1281.608626375,High,Frequent,Winner
2025-03-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Extreme Fear,0.0,155,0.0,5549.306774193548,5931.46735483871,High,Frequent,Loser
2025-03-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Fear,8002.939313,59,0.4745762711864407,25872.653898305085,3.2879005084745763,Low,Frequent,Winner
2025-03-04,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Extreme Fear,169132.29611,155,0.4967741935483871,3030.0763225806454,-35222.63580645161,Low,Frequent,Winner
2025-03-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,Extreme Fear,6939.47356,16,0.8125,937.494375,-287722.6125,Low,Infrequent,Winner
2025-03-04,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Fear,54.2704,8,0.125,1117.82,-0.74968625,Low,Infrequent,Winner
2025-03-04,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Extreme Fear,0.0,40,0.0,369.27675,7209.21625,High,Frequent,Loser
2025-03-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Extreme Fear,0.0,21,0.0,7268.525238095238,79230.0,High,Infrequent,Loser
2025-03-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Fear,0.0,77,0.0,1769.9948051948052,172424.90942857144,High,Frequent,Loser
2025-03-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,Extreme Fear,4578.655427,124,0.5080645161290323,17691.147903225807,1039.6196774193547,High,Frequent,Winner
2025-03-04,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Extreme Fear,0.0,563,0.0,6625.281438721137,90231.54110124335,High,Frequent,Loser
2025-03-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Fear,0.0,2,0.0,86000.0,9.40861,High,Infrequent,Loser
2025-03-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Fear,-4934.6700519999995,979,0.38508682328907046,1496.3304392236976,10796.615710934771,High,Frequent,Loser
2025-03-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Fear,437.35445200000004,26,0.7692307692307693,1109.076923076923,9560.206234615385,High,Infrequent,Winner
2025-03-05,0x2c229d22b100a7beb69122eed721cee9b24011dd,Extreme Fear,11113.173067,89,0.651685393258427,2537.6704494382025,32216.071910112358,High,Frequent,Winner
2025-03-05,0x39cef799f8b69da1995852eea189df24eb5cae3c,Extreme Fear,8187.59426,43,0.5581395348837209,3514.7537209302327,3376.7603540232553,High,Frequent,Winner
2025-03-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Fear,423.18325600000003,21,0.2857142857142857,550.0914285714285,720.889341904762,High,Infrequent,Winner
2025-03-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Fear,2741.101375,54,0.37037037037037035,28870.43833333333,-3.385053703703704,Low,Frequent,Winner
2025-03-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Extreme Fear,-5843.04,2,0.0,42921.479999999996,-12950.0,Low,Infrequent,Loser
2025-03-05,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Fear,34.86435,34,0.11764705882352941,543.1394117647059,-41.78171117647059,Low,Frequent,Winner
2025-03-05,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Extreme Fear,0.0,9,0.0,3500.644444444444,255785.75555555554,High,Infrequent,Loser
2025-03-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Fear,4647.056049,89,0.6404494382022472,2021.519213483146,3154.8264044943817,High,Frequent,Winner
2025-03-05,0xb899e522b5715391ae1d4f137653e7906c5e2115,Extreme Fear,2036.224492,100,0.38,17587.334199999998,2978.6146000000003,High,Frequent,Winner
2025-03-05,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Extreme Fear,229058.684298,983,0.91353001017294,4677.476866734486,116380.021017294,High,Frequent,Winner
2025-03-05,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Fear,3677.4,8,1.0,22375.0,10.37124125,High,Infrequent,Winner
2025-03-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Fear,12814.770318,202,0.6237623762376238,1811.146831683168,15.649154721039604,High,Frequent,Winner
2025-03-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,291.46926,21,0.6190476190476191,856.63,87.80077761904761,High,Infrequent,Winner
2025-03-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,Fear,279.152034,15,0.7333333333333333,1287.3273333333334,623.9106666666667,High,Infrequent,Winner
2025-03-06,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Fear,600.008922,37,0.7027027027027027,1400.675945945946,51214.727488378376,High,Frequent,Winner
2025-03-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,102.92652,12,0.5,742.9966666666666,3870.6536675,High,Infrequent,Winner
2025-03-06,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,5109.859504,15,0.3333333333333333,9685.342,8764.064666666667,High,Infrequent,Winner
2025-03-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,3069.196282,37,0.2702702702702703,17383.593783783785,0.5700091891891892,Low,Frequent,Winner
2025-03-06,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,0.0,7,0.0,110.53285714285714,-275.13428571428574,Low,Infrequent,Loser
2025-03-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,698.036952,66,0.4393939393939394,1905.741818181818,1870.8527272727272,High,Frequent,Winner
2025-03-06,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,5348.989502,375,0.608,13031.173493333332,-1101.0937066666668,Low,Frequent,Winner
2025-03-06,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Fear,0.0,71,0.0,9899.837042253523,27282.21690140845,High,Frequent,Loser
2025-03-06,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,0.0,16,0.0,2433.409375,-9251.51220375,Low,Infrequent,Loser
2025-03-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,601.486585,88,0.42045454545454547,1406.2047727272727,-88.46572616306818,Low,Frequent,Winner
2025-03-07,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Fear,0.0,37,0.0,1499.4978378378378,1761.781008961892,High,Frequent,Loser
2025-03-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,411.824274,40,0.375,748.432,2376.125248,High,Frequent,Winner
2025-03-07,0x2c229d22b100a7beb69122eed721cee9b24011dd,Fear,1.17533,3,0.3333333333333333,972.65,129847.33333333333,High,Infrequent,Winner
2025-03-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,781.670551,62,0.25806451612903225,463.668064516129,1950.4869777741935,High,Frequent,Winner
2025-03-07,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,0.0,57,0.0,1755.7517543859651,15698.66298245614,High,Frequent,Loser
2025-03-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,3273.5394420000002,22,0.8181818181818182,10090.28,0.33464636363636363,Low,Infrequent,Winner
2025-03-07,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,0.0,10,0.0,496.50100000000003,4217.63,High,Infrequent,Loser
2025-03-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,12,0.0,12499.980833333333,326.825,High,Infrequent,Loser
2025-03-07,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,9.266712,2,0.5,554.57,-3.845,Low,Infrequent,Winner
2025-03-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,49,0.0,2891.8463265306123,6746.618979591837,High,Frequent,Loser
2025-03-07,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,5348.62711,659,0.4597875569044006,19006.84864946889,4517.408739453718,High,Frequent,Winner
2025-03-07,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Fear,87405.926823,829,0.6803377563329313,4768.31558504222,79027.08891435465,High,Frequent,Winner
2025-03-07,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,43861.966536,147,0.6598639455782312,9958.719795918369,-95507.64574108843,Low,Frequent,Winner
2025-03-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,9142.064849,623,0.5104333868378812,1885.9940930979135,5250.878728642359,High,Frequent,Winner
2025-03-08,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Fear,2099.019688,47,1.0,1225.1170212765958,1679.2118602095743,High,Frequent,Winner
2025-03-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,173.811132,35,0.4,698.2522857142857,5498.016218857143,High,Frequent,Winner
2025-03-08,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Fear,11894.061848,11,1.0,5318.463636363636,-12712.727272727272,Low,Infrequent,Winner
2025-03-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,119.3611,31,0.22580645161290322,449.9274193548387,-206.79580645161292,Low,Frequent,Winner
2025-03-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,17,0.0,7059.288823529412,0.4639611764705882,Low,Infrequent,Loser
2025-03-08,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Fear,0.0,15,0.0,2119.866666666667,1150.9617408000001,High,Infrequent,Loser
2025-03-08,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,0.0,7,0.0,480.2857142857143,8547.42857142857,High,Infrequent,Loser
2025-03-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,556.480533,18,0.9444444444444444,1573.7972222222222,-910468.2222222222,Low,Infrequent,Winner
2025-03-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,38,0.0,2631.5215789473687,1263.0507894736843,High,Frequent,Loser
2025-03-08,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Fear,-1121.6509429999999,2,0.0,1250.705,14923.45016,High,Infrequent,Loser
2025-03-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,2923.553302,138,0.8478260869565217,1772.4605797101449,6139.576231884058,High,Frequent,Winner
2025-03-08,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,5836.8743,36,1.0,1318.431388888889,-16920.409722222223,Low,Frequent,Winner
2025-03-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,2219.262399,134,0.3880597014925373,1190.7070895522388,1572.4665277634329,High,Frequent,Winner
2025-03-09,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Fear,656.540742,65,0.8769230769230769,2676.518153846154,1898.1852033636922,High,Frequent,Winner
2025-03-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,140.953497,36,0.16666666666666666,1118.493611111111,518.1734652777778,High,Frequent,Winner
2025-03-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,0.0,8,0.0,827.6537500000001,5011.319133375,High,Infrequent,Loser
2025-03-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,11,0.0,38167.586363636365,3.53809,Low,Infrequent,Loser
2025-03-09,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Fear,0.0,90,0.0,1365.6884444444443,3328.9355916555555,High,Frequent,Loser
2025-03-09,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,0.0,21,0.0,232.88047619047617,-763.7355238095238,Low,Infrequent,Loser
2025-03-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,3677.4965580000003,5,1.0,999.99,-285431.83999999997,Low,Infrequent,Winner
2025-03-09,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,969.56792,35,0.9428571428571428,241.43400000000003,-2464.3391428571426,Low,Frequent,Winner
2025-03-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,2752.480766,296,0.30405405405405406,1777.5894594594595,6013.881013513514,High,Frequent,Winner
2025-03-09,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,10760.578324,630,0.6095238095238096,13882.096698412699,746.6055238095238,High,Frequent,Winner
2025-03-09,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Fear,10.184488,47,0.1702127659574468,1697.1225531914893,1218.4142553191489,High,Frequent,Winner
2025-03-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,805.6551000000001,178,0.24719101123595505,1607.242191011236,2668.8533913969104,High,Frequent,Winner
2025-03-10,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Extreme Fear,-1065.797583,53,0.9622641509433962,3326.2756603773582,2106.543783376981,High,Frequent,Loser
2025-03-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Fear,-4026.754395,31,0.0967741935483871,838.0596774193548,1928.54477,High,Frequent,Loser
2025-03-10,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Extreme Fear,-8224.491085,26,0.0,1653.866153846154,47926.26911,High,Infrequent,Loser
2025-03-10,0x39cef799f8b69da1995852eea189df24eb5cae3c,Extreme Fear,-37230.786609,2,0.0,48134.545,6489.782911,High,Infrequent,Loser
2025-03-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Fear,0.0,16,0.0,734.3568750000001,2842.4005656875,High,Infrequent,Loser
2025-03-10,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Extreme Fear,0.08712,114,0.008771929824561403,5590.744561403509,18066.14080008772,High,Frequent,Winner
